74,76,15,42,50,Planta
65,81,5,45,48,Planta
52,91,4,41,33,Planta
60,41,59,91,81,Fuego
20,36,53,89,89,Fuego
3,27,75,95,83,Fuego
35,57,95,0,66,Agua
30,70,89,5,65,Agua
27,57,85,11,60,Agua
20,35,53,89,83,Fuego
18,29,66,84,91,Fuego
53,93,15,88,28,Planta
64,84,40,43,43,Planta
69,78,6,30,27,Planta
70,79,20,36,48,Planta
54,82,12,33,26,Planta
48,67,96,22,59,Agua
39,70,79,19,59,Agua
8,38,52,81,76,Fuego
9,42,66,79,100,Fuego
44,74,98,2,73,Agua
41,29,81,14,57,Agua
40,69,83,8,64,Agua
64,96,19,50,39,Planta
73,90,25,40,28,Planta
69,80,18,30,44,Planta
39,64,94,4,72,Agua
47,60,85,21,67,Agua
91,24,31,51,24,Roca
88,17,90,73,24,Roca
84,23,32,69,9,Roca
25,26,64,82,100,Fuego
8,36,71,85,89,Fuego
39,65,88,25,53,Agua
46,59,81,16,55,Agua
32,51,76,22,70,Agua
43,65,97,10,66,Agua
37,66,84,22,56,Agua
28,55,95,9,71,Agua
89,24,29,68,12,Roca
44,61,78,24,54,Agua
40,75,82,10,53,Agua
74,80,18,35,35,Planta
53,88,8,27,35,Planta
76,21,49,58,1,Roca
98,11,35,56,20,Roca
66,87,90,44,26,Planta
34,55,98,14,61,Agua
34,75,93,14,62,Agua
